note_id,onset,offset,score_position,score_position_offset,note,midi_number,note_duration,bar_id,bar_position
374,94.1909,94.35,256.0,256.5,F4,65,0.5,64,0.0
375,94.3795,94.5409,256.5,257.0,D4,62,0.5,64,0.5
376,94.5909,94.7295,257.0,257.5,B3,59,0.5,64,1.0
377,94.7295,94.7705,257.5,258.0,A4,69,0.5,64,1.5
378,94.925,95.1205,258.0,258.5,G3,55,0.5,64,2.0
379,95.1205,95.25,258.5,259.0,B3,59,0.5,64,2.5
380,95.25,95.4909,259.0,259.5,D4,62,0.5,64,3.0
381,95.4909,95.6409,259.5,260.0,F4,65,0.5,64,3.5
382,95.6409,95.8591,260.0,260.5,E4,64,0.5,65,0.0
383,95.8795,96.0205,260.5,261.0,D4,62,0.5,65,0.5
384,96.05,96.15,261.0,261.5,C4,60,0.5,65,1.0
385,96.2205,96.4091,261.5,262.0,D5,74,0.5,65,1.5
386,96.4091,96.4091,262.0,262.5,C5,72,0.5,65,2.0
387,96.6205,96.7409,262.5,263.0,B4,71,0.5,65,2.5
388,96.7795,96.9295,263.0,263.5,A4,69,0.5,65,3.0
389,96.9295,97.1091,263.5,264.0,F5,77,0.5,65,3.5
390,97.1091,97.3,264.0,264.5,E5,76,0.5,66,0.0
391,97.3,97.4795,264.5,265.0,C5,72,0.5,66,0.5
392,97.4909,97.65,265.0,265.5,A4,69,0.5,66,1.0
393,97.65,97.8091,265.5,266.0,G#5,80,0.5,66,1.5
394,97.8091,98.041,266.0,266.5,A5,81,0.5,66,2.0
395,98.041,98.18,266.5,267.0,E5,76,0.5,66,2.5
396,98.22,98.341,267.0,267.5,C5,72,0.5,66,3.0
397,98.4645,98.709,267.5,268.0,D#6,87,0.5,66,3.5
398,98.709,98.95,268.0,268.5,E6,88,0.5,67,0.0
399,98.95,99.17,268.5,269.0,C#6,85,0.5,67,0.5
400,99.2,99.291,269.0,269.5,Bb5,82,0.5,67,1.0
401,99.291,99.509,269.5,270.0,G5,79,0.5,67,1.5
402,99.509,99.62,270.0,270.5,E5,76,0.5,67,2.0
403,99.659,99.85,270.5,271.0,C#5,73,0.5,67,2.5
404,99.85,100.041,271.0,271.5,Bb4,70,0.5,67,3.0
405,100.041,100.2,271.5,272.0,G4,67,0.5,67,3.5
406,100.2,100.48,272.0,272.3333333,F#4,66,0.333333333,68,0.0
407,100.34,100.48,272.3333333,272.6666667,F#4,66,0.333333333,68,0.333333333
408,100.48,100.641,272.6666667,273.0,F#4,66,0.333333333,68,0.666666667
409,100.5605,100.641,273.0,273.3333333,D4,62,0.333333333,68,1.0
410,100.5605,100.641,273.0,273.3333333,F#4,66,0.333333333,68,1.0
411,100.641,100.97,273.3333333,273.6666667,D4,62,0.333333333,68,1.333333333
412,100.691,100.741,273.3333333,273.6666667,F#4,66,0.333333333,68,1.333333333
413,100.741,100.791,273.6666667,274.0,D4,62,0.333333333,68,1.666666667
414,100.741,100.791,273.6666667,274.0,F#4,66,0.333333333,68,1.666666667
415,100.791,100.841,274.0,274.3333333,Fb4,64,0.333333333,68,2.0
416,100.841,100.941,274.0,274.3333333,G4,67,0.333333333,68,2.0
417,100.891,100.941,274.3333333,274.6666667,Eb4,63,0.333333333,68,2.333333333
418,100.941,101.23,274.3333333,274.6666667,G4,67,0.333333333,68,2.333333333
419,101.0506667,101.1603333,274.6666667,275.0,Eb4,63,0.333333333,68,2.666666667
420,101.0506667,101.1603333,274.6666667,275.0,Gb4,66,0.333333333,68,2.666666667
421,101.1603333,101.27,275.0,275.3333333,E4,64,0.333333333,68,3.0
422,101.1603333,101.27,275.0,275.3333333,Gb4,66,0.333333333,68,3.0
423,101.27,101.53,275.3333333,275.6666667,E4,64,0.333333333,68,3.333333333
424,101.3233333,101.3766667,275.3333333,275.6666667,Gb4,66,0.333333333,68,3.333333333
425,101.3766667,101.43,275.6666667,276.0,E4,64,0.333333333,68,3.666666667
426,101.43,101.641,275.6666667,276.0,G4,67,0.333333333,68,3.666666667
427,101.6,101.941,276.0,276.3333333,F4,65,0.333333333,69,0.0
428,101.615,101.63,276.0,276.3333333,A4,69,0.333333333,69,0.0
429,101.63,102.02,276.3333333,276.6666667,F5,77,0.333333333,69,0.333333333
430,101.6563333,101.6826667,276.3333333,276.6666667,A4,69,0.333333333,69,0.333333333
431,101.6826667,101.709,276.6666667,277.0,F4,65,0.333333333,69,0.666666667
432,101.709,102.42,276.6666667,277.0,A4,69,0.333333333,69,0.666666667
433,101.825,101.941,277.0,277.3333333,F#4,66,0.333333333,69,1.0
434,101.825,101.941,277.0,277.3333333,A4,69,0.333333333,69,1.0
435,101.941,102.059,277.3333333,277.6666667,F4,65,0.333333333,69,1.333333333
436,101.991,102.041,277.3333333,277.6666667,A4,69,0.333333333,69,1.333333333
437,102.041,102.3,277.6666667,278.0,F#4,66,0.333333333,69,1.666666667
438,102.134,102.227,277.6666667,278.0,A4,69,0.333333333,69,1.666666667
439,102.227,102.32,278.0,278.3333333,G4,67,0.333333333,69,2.0
440,102.227,102.32,278.0,278.3333333,Bb4,70,0.333333333,69,2.0
441,102.32,102.82,278.3333333,278.6666667,G4,67,0.333333333,69,2.333333333
442,102.3466667,102.3733333,278.3333333,278.6666667,Bb4,70,0.333333333,69,2.333333333
443,102.3733333,102.4,278.6666667,279.0,G4,67,0.333333333,69,2.666666667
444,102.4,102.741,278.6666667,279.0,Bb4,70,0.333333333,69,2.666666667
445,102.49775,102.5955,279.0,279.3333333,A4,69,0.333333333,69,3.0
446,102.49775,102.5955,279.0,279.3333333,C5,72,0.333333333,69,3.0
447,102.5955,102.69325,279.3333333,279.6666667,A4,69,0.333333333,69,3.333333333
448,102.5955,102.69325,279.3333333,279.6666667,C5,72,0.333333333,69,3.333333333
449,102.69325,102.791,279.6666667,280.0,A4,69,0.333333333,69,3.666666667
450,102.791,103.059,279.6666667,280.0,C5,72,0.333333333,69,3.666666667
451,102.9355,103.08,280.0,280.3333333,Bb4,70,0.333333333,70,0.0
452,102.9355,103.08,280.0,280.3333333,D5,74,0.333333333,70,0.0
453,103.08,103.45,280.3333333,280.6666667,Bb4,70,0.333333333,70,0.333333333
454,103.1366667,103.1933333,280.3333333,280.6666667,D5,74,0.333333333,70,0.333333333
455,103.1933333,103.25,280.6666667,281.0,Bb4,70,0.333333333,70,0.666666667
456,103.25,103.5,280.6666667,281.0,D5,74,0.333333333,70,0.666666667
457,103.4,103.75,281.0,281.3333333,B4,71,0.333333333,70,1.0
458,103.4333333,103.4666667,281.0,281.3333333,D5,74,0.333333333,70,1.0
459,103.4666667,103.5,281.3333333,281.6666667,B4,71,0.333333333,70,1.333333333
460,103.5,103.75,281.3333333,281.6666667,D5,74,0.333333333,70,1.333333333
461,103.625,103.75,281.6666667,282.0,B4,71,0.333333333,70,1.666666667
462,103.75,103.9,281.6666667,282.0,D5,74,0.333333333,70,1.666666667
463,103.815,103.88,282.0,282.3333333,C5,72,0.333333333,70,2.0
464,103.88,104.12,282.0,282.3333333,Eb5,75,0.333333333,70,2.0
465,103.96,104.04,282.3333333,282.6666667,C5,72,0.333333333,70,2.333333333
466,103.96,104.04,282.3333333,282.6666667,Eb5,75,0.333333333,70,2.333333333
467,104.04,104.12,282.6666667,283.0,C5,72,0.333333333,70,2.666666667
468,104.12,104.22,282.6666667,283.0,Eb5,75,0.333333333,70,2.666666667
469,104.209,104.9,283.0,283.3333333,C#5,73,0.333333333,70,3.0
470,104.2715,104.334,283.0,283.3333333,E5,76,0.333333333,70,3.0
471,104.334,104.3965,283.3333333,283.6666667,C#5,73,0.333333333,70,3.333333333
472,104.334,104.3965,283.3333333,283.6666667,E5,76,0.333333333,70,3.333333333
473,104.3965,104.459,283.6666667,284.0,C#5,73,0.333333333,70,3.666666667
474,104.459,104.57,283.6666667,284.0,E5,76,0.333333333,70,3.666666667
475,104.5295,104.6,284.0,284.3333333,C#5,73,0.333333333,71,0.0
476,104.6,104.87,284.0,284.3333333,G5,79,0.333333333,71,0.0
477,104.69,104.78,284.3333333,284.6666667,C#5,73,0.333333333,71,0.333333333
478,104.69,104.78,284.3333333,284.6666667,G5,79,0.333333333,71,0.333333333
479,104.78,104.87,284.6666667,285.0,C#5,73,0.333333333,71,0.666666667
480,104.87,105.291,284.6666667,285.0,G5,79,0.333333333,71,0.666666667
481,104.8895,104.909,285.0,285.3333333,E5,76,0.333333333,71,1.0
482,104.909,105.009,285.0,285.3333333,D5,74,0.333333333,71,1.0
483,104.9545,105.0,285.3333333,285.6666667,E5,76,0.333333333,71,1.333333333
484,105.0,105.659,285.3333333,285.6666667,Bb5,82,0.333333333,71,1.333333333
485,105.09775,105.1955,285.6666667,286.0,E5,76,0.333333333,71,1.666666667
486,105.09775,105.1955,285.6666667,286.0,Bb5,82,0.333333333,71,1.666666667
487,105.1955,105.29325,286.0,286.3333333,E5,76,0.333333333,71,2.0
488,105.1955,105.29325,286.0,286.3333333,Bb5,82,0.333333333,71,2.0
489,105.29325,105.391,286.3333333,286.6666667,E5,76,0.333333333,71,2.333333333
490,105.391,105.62,286.3333333,286.6666667,E5,76,0.333333333,71,2.333333333
491,105.5076667,105.6243333,286.6666667,287.0,E5,76,0.333333333,71,2.666666667
492,105.5076667,105.6243333,286.6666667,287.0,Bb5,82,0.333333333,71,2.666666667
493,105.6243333,105.741,287.0,287.3333333,G5,79,0.333333333,71,3.0
494,105.741,105.98,287.0,287.3333333,C#6,85,0.333333333,71,3.0
495,103.4855,101.23,287.3333333,287.6666667,G5,79,0.333333333,71,3.333333333
496,103.4855,101.23,287.3333333,287.6666667,C#6,85,0.333333333,71,3.333333333
497,101.23,101.43,287.6666667,288.0,G4,67,0.333333333,71,3.666666667
498,105.98,106.05,287.6666667,288.0,C#6,85,0.333333333,71,3.666666667
500,103.0355,102.809,292.0,292.3333333,F4,65,0.333333333,73,0.0
501,102.809,103.1,292.0,292.3333333,A4,69,0.333333333,73,0.0
502,102.8945,102.98,292.3333333,292.6666667,F4,65,0.333333333,73,0.333333333
503,102.98,103.07,292.3333333,292.6666667,G#4,68,0.333333333,73,0.333333333
504,105.3355,107.691,292.6666667,293.0,F4,65,0.333333333,73,0.666666667
505,107.691,108.42,292.6666667,293.0,A4,69,0.333333333,73,0.666666667
506,107.8455,108.0,293.0,293.3333333,F#4,66,0.333333333,73,1.0
507,107.8455,108.0,293.0,293.3333333,A4,69,0.333333333,73,1.0
508,108.0,108.25,293.3333333,293.6666667,F#4,66,0.333333333,73,1.333333333
509,108.0875,108.175,293.3333333,293.6666667,A4,69,0.333333333,73,1.333333333
510,108.175,108.2625,293.6666667,294.0,F#4,66,0.333333333,73,1.666666667
511,108.175,108.2625,293.6666667,294.0,A4,69,0.333333333,73,1.666666667
512,108.2625,108.35,294.0,294.3333333,G4,67,0.333333333,73,2.0
513,108.35,108.7,294.0,294.3333333,Bb4,70,0.333333333,73,2.0
514,108.391,108.75,294.3333333,294.6666667,G4,67,0.333333333,73,2.333333333
515,106.125,103.859,294.3333333,294.6666667,Bb4,70,0.333333333,73,2.333333333
516,103.859,104.05,294.6666667,295.0,C5,72,0.333333333,73,2.666666667
517,105.4756667,107.0923333,294.6666667,295.0,Bb4,70,0.333333333,73,2.666666667
518,107.0923333,108.709,295.0,295.3333333,A4,69,0.333333333,73,3.0
519,108.709,108.97,295.0,295.3333333,C5,72,0.333333333,73,3.0
520,108.741,109.059,295.3333333,295.6666667,A4,69,0.333333333,73,3.333333333
521,108.8173333,108.8936667,295.3333333,295.6666667,C5,72,0.333333333,73,3.333333333
522,108.8936667,108.97,295.6666667,296.0,A4,69,0.333333333,73,3.666666667
523,108.8936667,108.97,295.6666667,296.0,C5,72,0.333333333,73,3.666666667
524,108.97,109.059,296.0,296.3333333,G#4,68,0.333333333,74,0.0
525,108.991,109.1,296.0,296.3333333,C#5,73,0.333333333,74,0.0
526,109.059,109.38,296.3333333,296.6666667,A4,69,0.333333333,74,0.333333333
527,109.05,109.659,296.3333333,296.6666667,D5,74,0.333333333,74,0.333333333
528,109.24,109.43,296.6666667,297.0,Bb4,70,0.333333333,74,0.666666667
529,109.24,109.43,296.6666667,297.0,D5,74,0.333333333,74,0.666666667
530,109.43,109.709,297.0,297.3333333,B4,71,0.333333333,74,1.0
531,109.48725,109.5445,297.0,297.3333333,D5,74,0.333333333,74,1.0
532,109.5445,109.60175,297.3333333,297.6666667,B4,71,0.333333333,74,1.333333333
533,109.5445,109.60175,297.3333333,297.6666667,D5,74,0.333333333,74,1.333333333
534,109.60175,109.659,297.6666667,298.0,B4,71,0.333333333,74,1.666666667
535,109.659,109.78,297.6666667,298.0,D5,74,0.333333333,74,1.666666667
536,109.72,110.03,298.0,298.3333333,C5,72,0.333333333,74,2.0
537,109.7366667,109.7533333,298.0,298.3333333,Eb5,75,0.333333333,74,2.0
538,109.7533333,109.77,298.3333333,298.6666667,C5,72,0.333333333,74,2.333333333
539,109.77,110.1,298.3333333,298.6666667,Eb5,75,0.333333333,74,2.333333333
540,110.009,110.109,298.6666667,299.0,Bb4,70,0.333333333,74,2.666666667
541,110.041,110.13,298.6666667,299.0,D5,74,0.333333333,74,2.666666667
542,110.066,110.091,299.0,299.3333333,C#5,73,0.333333333,74,3.0
543,110.091,110.18,299.0,299.3333333,A4,69,0.333333333,74,3.0
544,110.15,110.82,299.3333333,299.6666667,C#5,73,0.333333333,74,3.333333333
545,110.19,110.23,299.3333333,299.6666667,E5,76,0.333333333,74,3.333333333
546,110.23,110.27,299.6666667,300.0,C#5,73,0.333333333,74,3.666666667
547,110.27,110.5,299.6666667,300.0,E5,76,0.333333333,74,3.666666667
548,105.741,106.059,300.0,300.3333333,G5,79,0.333333333,75,0.0
549,107.334,108.927,300.0,300.3333333,G5,79,0.333333333,75,0.0
550,108.927,110.52,300.3333333,300.6666667,C#5,73,0.333333333,75,0.333333333
551,110.52,110.859,300.3333333,300.6666667,G5,79,0.333333333,75,0.333333333
552,108.32,106.12,300.6666667,301.0,C#5,73,0.333333333,75,0.666666667
553,108.32,106.12,300.6666667,301.0,G5,79,0.333333333,75,0.666666667
554,106.12,106.341,301.0,301.3333333,F#5,78,0.333333333,75,1.0
555,110.809,110.909,301.0,301.3333333,D5,74,0.333333333,75,1.0
556,110.859,110.909,301.3333333,301.6666667,E5,76,0.333333333,75,1.333333333
557,110.909,111.541,301.3333333,301.6666667,E5,76,0.333333333,75,1.333333333
558,106.37,106.541,301.6666667,302.0,A4,69,0.333333333,75,1.666666667
559,110.93,111.45,301.6666667,302.0,Bb5,82,0.333333333,75,1.666666667
560,106.541,106.88,302.0,302.3333333,F#4,66,0.333333333,75,2.0
561,106.5705,106.6,302.0,302.3333333,Bb5,82,0.333333333,75,2.0
562,106.6,106.8,302.3333333,302.6666667,D4,62,0.333333333,75,2.333333333
563,108.2166667,109.8333333,302.3333333,302.6666667,Bb5,82,0.333333333,75,2.333333333
564,109.8333333,111.45,302.6666667,303.0,E5,76,0.333333333,75,2.666666667
565,111.45,111.559,302.6666667,303.0,Bb5,82,0.333333333,75,2.666666667
566,106.909,107.57,303.0,303.3333333,G4,67,0.333333333,75,3.0
567,111.55,111.65,303.0,303.3333333,B5,83,0.333333333,75,3.0
568,106.95,107.3,303.3333333,303.6666667,Eb4,63,0.333333333,75,3.333333333
569,111.6,111.941,303.3333333,303.6666667,G5,79,0.333333333,75,3.333333333
570,111.615,111.63,303.6666667,304.0,G5,79,0.333333333,75,3.666666667
571,111.63,111.941,303.6666667,304.0,C#6,85,0.333333333,75,3.666666667
572,107.291,107.541,304.0,304.3333333,E4,64,0.333333333,76,0.0
573,107.4205,107.55,304.0,304.3333333,Bb5,82,0.333333333,76,0.0
574,107.55,107.65,304.3333333,304.6666667,F#4,66,0.333333333,76,0.333333333
575,107.6045,107.659,304.3333333,304.6666667,Bb5,82,0.333333333,76,0.333333333
576,107.659,108.1,304.6666667,305.0,F4,65,0.333333333,76,0.666666667
577,111.991,112.77,304.6666667,305.0,F#5,78,0.333333333,76,0.666666667
578,111.991,113.041,305.0,305.3333333,D6,86,0.333333333,76,1.0
579,112.0763333,112.3323333,305.0,306.0,F#5,78,1.0,76,1.0
580,112.3323333,112.4176667,305.3333333,305.6666667,Eb6,87,0.333333333,76,1.333333333
581,112.4176667,112.503,305.6666667,306.0,D6,86,0.333333333,76,1.666666667
583,112.759,112.98,306.0,306.3333333,D4,62,0.333333333,76,2.0
584,112.8695,112.98,306.3333333,306.6666667,D4,62,0.333333333,76,2.333333333
585,112.98,113.07,306.6666667,307.0,D4,62,0.333333333,76,2.666666667
586,113.13,113.459,307.0,307.3333333,C6,84,0.333333333,76,3.0
587,113.12,113.491,307.0,308.0,Eb5,75,1.0,76,3.0
588,113.28,113.491,307.3333333,307.6666667,D6,86,0.333333333,76,3.333333333
589,113.3222,113.3644,307.6666667,308.0,C6,84,0.333333333,76,3.666666667
591,113.491,113.859,308.0,308.3333333,A4,69,0.333333333,77,0.0
592,113.52,113.891,308.3333333,308.6666667,D4,62,0.333333333,77,0.333333333
593,113.7055,113.891,308.6666667,309.0,D4,62,0.333333333,77,0.666666667
594,113.891,114.209,309.0,309.3333333,Bb5,82,0.333333333,77,1.0
595,113.891,114.18,309.0,310.0,D5,74,1.0,77,1.0
596,114.0,114.18,309.3333333,309.6666667,C6,84,0.333333333,77,1.333333333
597,114.036,114.072,309.6666667,310.0,Bb5,82,0.333333333,77,1.666666667
599,114.18,114.62,310.0,310.3333333,D5,74,0.333333333,77,2.0
600,114.28,114.609,310.3333333,310.6666667,D4,62,0.333333333,77,2.333333333
601,114.4445,114.609,310.6666667,311.0,D4,62,0.333333333,77,2.666666667
602,114.609,114.85,311.0,311.3333333,A5,81,0.333333333,77,3.0
603,114.63,115.009,311.0,312.0,C5,72,1.0,77,3.0
604,114.85,115.041,311.3333333,311.6666667,A5,81,0.333333333,77,3.333333333
605,115.041,115.391,311.6666667,312.0,A5,81,0.333333333,77,3.666666667
607,115.041,115.809,312.0,312.3333333,D4,62,0.333333333,78,0.0
608,115.1636667,115.2863333,312.3333333,312.6666667,D4,62,0.333333333,78,0.333333333
609,115.2863333,115.409,312.6666667,313.0,D4,62,0.333333333,78,0.666666667
610,115.409,115.65,313.0,313.3333333,G5,79,0.333333333,78,1.0
611,115.391,115.77,313.0,314.0,Bb4,70,1.0,78,1.0
612,115.541,115.65,313.3333333,313.6666667,A5,81,0.333333333,78,1.333333333
613,115.65,115.809,313.6666667,314.0,G5,79,0.333333333,78,1.666666667
615,115.809,116.02,314.0,314.3333333,D4,62,0.333333333,78,2.0
616,115.9145,116.02,314.3333333,314.6666667,D4,62,0.333333333,78,2.333333333
617,116.02,116.1,314.6666667,315.0,D4,62,0.333333333,78,2.666666667
618,116.209,116.45,315.0,315.3333333,C6,84,0.333333333,78,3.0
619,116.18,116.58,315.0,316.0,Eb5,75,1.0,78,3.0
620,116.309,116.591,315.3333333,315.6666667,D6,86,0.333333333,78,3.333333333
621,116.369,116.429,315.6666667,316.0,C6,84,0.333333333,78,3.666666667
623,116.609,117.38,316.0,316.3333333,D4,62,0.333333333,79,0.0
624,116.741,116.791,316.3333333,316.6666667,A5,81,0.333333333,79,0.333333333
625,116.791,116.97,316.6666667,317.0,D5,74,0.333333333,79,0.666666667
626,116.97,117.191,317.0,317.3333333,Bb5,82,0.333333333,79,1.0
627,116.97,117.259,317.0,318.0,D5,74,1.0,79,1.0
628,117.1,117.191,317.3333333,317.6666667,C6,84,0.333333333,79,1.333333333
629,117.191,117.259,317.6666667,318.0,Bb5,82,0.333333333,79,1.666666667
631,117.259,117.809,318.0,318.3333333,D5,74,0.333333333,79,2.0
632,117.38,117.38,318.3333333,318.6666667,D4,62,0.333333333,79,2.333333333
633,117.5605,117.741,318.6666667,319.0,D4,62,0.333333333,79,2.666666667
634,117.741,117.941,319.0,319.3333333,Ab5,80,0.333333333,79,3.0
635,117.73,117.95,319.0,320.0,Bb4,70,1.0,79,3.0
636,117.95,118.03,319.3333333,319.6666667,Bb5,82,0.333333333,79,3.333333333
637,118.03,118.1,319.6666667,320.0,A4,69,0.333333333,79,3.666666667
639,118.1,118.791,320.0,320.3333333,Eb4,63,0.333333333,80,0.0
640,118.235,118.37,320.3333333,320.6666667,Eb4,63,0.333333333,80,0.333333333
641,118.37,118.47,320.6666667,321.0,Eb5,75,0.333333333,80,0.666666667
642,118.48,118.7,321.0,321.3333333,G5,79,0.333333333,80,1.0
643,118.491,118.859,321.0,322.0,Bb4,70,1.0,80,1.0
644,118.64775,118.7,321.3333333,321.6666667,Ab5,80,0.333333333,80,1.333333333
645,118.7,118.859,321.6666667,322.0,G5,79,0.333333333,80,1.666666667
647,118.859,119.1,322.0,322.3333333,A4,69,0.333333333,80,2.0
648,118.909,119.141,322.3333333,322.6666667,D4,62,0.333333333,80,2.333333333
649,119.141,119.25,322.6666667,323.0,D4,62,0.333333333,80,2.666666667
650,119.28,119.509,323.0,323.3333333,Ab5,80,0.333333333,80,3.0
651,119.25,119.7,323.0,324.0,Bb4,70,1.0,80,3.0
652,119.42,119.509,323.3333333,323.6666667,Bb5,82,0.333333333,80,3.333333333
653,119.509,119.609,323.6666667,324.0,Ab5,80,0.333333333,80,3.666666667
655,119.67,119.9,324.0,324.3333333,Eb4,63,0.333333333,81,0.0
656,119.785,119.9,324.3333333,324.6666667,Eb4,63,0.333333333,81,0.333333333
657,119.9,119.98,324.6666667,325.0,Eb4,63,0.333333333,81,0.666666667
658,120.041,120.75,325.0,325.3333333,G5,79,0.333333333,81,1.0
659,120.03,120.33,325.0,326.0,Bb4,70,1.0,81,1.0
660,120.255,120.33,325.3333333,325.6666667,Ab5,80,0.333333333,81,1.333333333
661,120.33,120.391,325.6666667,326.0,Bb4,70,0.333333333,81,1.666666667
663,120.391,120.63,326.0,326.3333333,A4,69,0.333333333,81,2.0
664,120.459,120.691,326.3333333,326.6666667,D4,62,0.333333333,81,2.333333333
665,120.691,120.8,326.6666667,327.0,D4,62,0.333333333,81,2.666666667
666,120.7455,120.8,327.0,327.3333333,Ab5,80,0.333333333,81,3.0
667,120.8,121.1,327.0,328.0,Bb4,70,1.0,81,3.0
668,120.93,121.03,327.3333333,327.6666667,Bb5,82,0.333333333,81,3.333333333
669,121.03,121.091,327.6666667,328.0,Ab5,80,0.333333333,81,3.666666667
671,121.091,121.259,328.0,328.3333333,A4,69,0.333333333,82,0.0
672,121.2,121.509,328.3333333,328.6666667,Eb4,63,0.333333333,82,0.333333333
673,121.385,121.57,328.6666667,329.0,Eb4,63,0.333333333,82,0.666666667
674,121.57,121.78,329.0,329.3333333,G5,79,0.333333333,82,1.0
675,121.55,121.68,329.0,330.0,Bb4,70,1.0,82,1.0
676,121.7225,121.78,329.3333333,329.6666667,Ab5,80,0.333333333,82,1.333333333
677,121.78,121.841,329.6666667,330.0,G5,79,0.333333333,82,1.666666667
679,121.841,121.98,330.0,330.3333333,Bb4,70,0.333333333,82,2.0
680,121.959,122.18,330.3333333,330.6666667,Eb4,63,0.333333333,82,2.333333333
681,122.18,122.3,330.6666667,331.0,Eb4,63,0.333333333,82,2.666666667
682,122.35,123.05,331.0,331.3333333,G5,79,0.333333333,82,3.0
683,122.32,122.58,331.0,332.0,Bb4,70,1.0,82,3.0
684,122.48,122.58,331.3333333,331.6666667,Ab5,80,0.333333333,82,3.333333333
685,122.58,122.63,331.6666667,332.0,Bb4,70,0.333333333,82,3.666666667
687,122.7,122.93,332.0,332.3333333,G4,67,0.333333333,83,0.0
688,122.93,123.009,332.3333333,332.6666667,G4,67,0.333333333,83,0.333333333
689,123.0105,123.091,332.6666667,333.0,G4,67,0.333333333,83,0.666666667
690,123.091,123.5,333.0,333.3333333,Bb5,82,0.333333333,83,1.0
691,123.041,123.35,333.0,334.0,Eb5,75,1.0,83,1.0
692,123.18,123.35,333.3333333,333.6666667,C6,84,0.333333333,83,1.333333333
693,123.35,123.391,333.6666667,334.0,Eb5,75,0.333333333,83,1.666666667
695,123.391,123.459,334.0,334.3333333,A4,69,0.333333333,83,2.0
696,123.45,123.72,334.3333333,334.6666667,Bb4,70,0.333333333,83,2.333333333
697,123.72,123.82,334.6666667,335.0,F5,77,0.333333333,83,2.666666667
698,123.909,124.23,335.0,335.3333333,Eb6,87,0.333333333,83,3.0
699,123.85,124.37,335.0,336.0,G5,79,1.0,83,3.0
700,124.23,124.37,335.3333333,335.6666667,Eb6,87,0.333333333,83,3.333333333
701,124.37,124.509,335.6666667,336.0,G5,79,0.333333333,83,3.666666667
702,124.6,125.059,336.0,336.5,F4,65,0.5,84,0.0
703,125.08,125.309,336.5,337.0,Bb4,70,0.5,84,0.5
704,125.55,125.659,337.0,337.5,E5,76,0.5,84,1.0
705,125.691,125.741,337.5,338.0,Bb5,82,0.5,84,1.5
706,125.741,125.97,338.0,338.5,F5,77,0.5,84,2.0
707,125.97,126.2,338.5,339.0,Bb5,82,0.5,84,2.5
708,126.2,126.45,339.0,339.5,D6,86,0.5,84,3.0
709,126.45,126.7,339.5,340.0,E6,88,0.5,84,3.5
710,126.7,126.941,340.0,340.5,F6,89,0.5,85,0.0
711,126.941,127.15,340.5,341.0,D6,86,0.5,85,0.5
712,127.15,127.341,341.0,341.5,Bb5,82,0.5,85,1.0
713,127.341,127.541,341.5,342.0,F5,77,0.5,85,1.5
714,127.541,127.741,342.0,342.5,D5,74,0.5,85,2.0
715,127.741,127.93,342.5,343.0,Bb4,70,0.5,85,2.5
716,127.959,128.22,343.0,343.5,G4,67,0.5,85,3.0
717,128.22,128.53,343.5,344.0,F4,65,0.5,85,3.5
718,128.53,128.78,344.0,344.5,E4,64,0.5,86,0.0
719,128.791,128.95,344.5,345.0,G4,67,0.5,86,0.5
720,128.98,129.17,345.0,345.5,Bb4,70,0.5,86,1.0
721,129.17,129.38,345.5,346.0,C#5,73,0.5,86,1.5
722,129.391,129.591,346.0,346.5,E5,76,0.5,86,2.0
723,129.591,129.791,346.5,347.0,G5,79,0.5,86,2.5
724,129.791,130.059,347.0,347.5,Bb5,82,0.5,86,3.0
725,130.059,130.309,347.5,348.0,C#6,85,0.5,86,3.5
726,130.309,130.53,348.0,348.5,E6,88,0.5,87,0.0
727,130.541,130.759,348.5,349.0,C#6,85,0.5,87,0.5
728,130.759,130.93,349.0,349.5,Bb5,82,0.5,87,1.0
729,130.93,131.141,349.5,350.0,G5,79,0.5,87,1.5
730,131.141,131.35,350.0,350.5,E5,76,0.5,87,2.0
731,131.359,131.58,350.5,351.0,C#5,73,0.5,87,2.5
732,131.591,131.78,351.0,351.5,Bb4,70,0.5,87,3.0
733,131.8,132.12,351.5,352.0,G4,67,0.5,87,3.5
734,132.12,132.38,352.0,352.5,F4,65,0.5,88,0.0
735,132.38,132.62,352.5,353.0,A4,69,0.5,88,0.5
736,132.63,132.82,353.0,353.5,C5,72,0.5,88,1.0
737,132.83,133.0,353.5,354.0,Eb5,75,0.5,88,1.5
738,133.009,133.22,354.0,354.5,F5,77,0.5,88,2.0
739,133.241,133.459,354.5,355.0,A5,81,0.5,88,2.5
740,133.459,133.791,355.0,355.5,C6,84,0.5,88,3.0
741,133.791,134.009,355.5,356.0,Eb6,87,0.5,88,3.5
742,134.03,134.22,356.0,356.5,C6,84,0.5,89,0.0
743,134.25,134.43,356.5,357.0,A5,81,0.5,89,0.5
744,134.43,134.65,357.0,357.5,F5,77,0.5,89,1.0
745,134.659,134.85,357.5,358.0,Eb5,75,0.5,89,1.5
746,134.87,135.041,358.0,358.5,C5,72,0.5,89,2.0
747,135.1,135.309,358.5,359.0,A4,69,0.5,89,2.5
748,135.309,135.58,359.0,359.5,F4,65,0.5,89,3.0
749,135.58,135.841,359.5,360.0,Eb4,63,0.5,89,3.5
750,135.841,136.15,360.0,360.5,D4,62,0.5,90,0.0
751,136.15,136.341,360.5,361.0,F#4,66,0.5,90,0.5
